Date,Price,SMA_5,SMA_20,EMA_5,EMA_20,Upper_Band_20,Lower_Band_20,High_20,Low_20,Target,predicted_price_change_direction
2024-09-24,606.5230712890625,591.3198120117188,546.0985275268555,592.231474245099,560.4220769841384,617.2531359852826,474.94391906842844,606.5230712890625,486.9027404785156,587.3525390625,-1
2024-09-25,587.3525390625,595.0733032226562,550.3626861572266,590.605162517566,562.9868828963632,620.6235720562387,480.10180025821444,606.5230712890625,486.9027404785156,596.7769165039062,1
2024-09-26,596.7769165039062,596.62109375,555.8563949584961,592.6624138463461,566.2049813351769,622.3035433429286,489.4092465740636,606.5230712890625,493.2261352539063,607.8670043945312,-1
2024-09-27,607.8670043945312,600.5771118164063,561.5884384155273,597.7306106957412,570.1727930551153,624.9964561376548,498.18042069339975,607.8670043945312,503.0001525878906,601.5671997070312,-1
2024-09-28,601.5671997070312,600.0173461914062,566.5167907714844,599.0094736995046,573.162736545774,625.9486276386554,507.0849539043133,607.8670043945312,517.4838256835938,596.4111938476562,1
2024-09-29,596.4111938476562,597.994970703125,570.4100830078125,598.1433804155552,575.3768753364294,626.7304859504377,514.0896800651874,607.8670043945312,517.4838256835938,567.2600708007812,1
2024-09-30,567.2600708007812,593.9764770507812,572.8988952636719,587.8489438772972,574.6038463330343,623.4782589042342,522.3195316231096,607.8670043945312,530.1940307617188,547.9971313476562,-1
2024-10-01,547.9971313476562,584.2205200195312,573.7890502929688,574.5650063674169,572.069873477284,621.7634667191943,525.8146338667433,607.8670043945312,533.80908203125,542.7123413085938,1
2024-10-02,542.7123413085938,571.1895874023437,573.7094787597656,563.9474513478092,569.2739180326469,621.8946273134557,525.5243302060755,607.8670043945312,533.80908203125,544.4249877929688,1
2024-10-03,544.4249877929688,559.7611450195312,573.0798248291015,557.4399634961958,566.9073532479156,622.4967182836191,523.662931374584,607.8670043945312,533.80908203125,555.3842163085938,1
2024-10-04,555.3842163085938,551.5557495117188,573.1707824707031,556.7547144336618,565.8099116346468,622.4429217921131,523.8986431492931,607.8670043945312,533.80908203125,563.2091674804688,1
2024-10-05,563.2091674804688,550.7455688476563,573.6326263427734,558.9061987825975,565.5622217152013,622.3167171291086,524.9485355564382,607.8670043945312,533.80908203125,570.542724609375,-1
2024-10-06,570.542724609375,555.2546875,575.4693084716797,562.7850407248567,566.0365553241702,620.4589753341352,530.4796416092242,607.8670043945312,542.7123413085938,564.1497192382812,-1
2024-10-07,564.1497192382812,559.5421630859375,576.3761169433594,563.2399335626649,565.8568566493236,619.5608570370388,533.1913768496801,607.8670043945312,542.7123413085938,580.4038696289062,-1
